2316	40 
2317	78 
2318	16 
2319	75 
2320	11 75 
2321	7 8 
2322	54 67 
2323	30 
2324	11 21 
2325	75 
2326	18 81 
2327	41 
2328	24 
2329	29 61 
2330	51 
2331	71 
2332	74 
2333	20 
2334	32 56 
2335	38 
2336	75 
2337	38 75 
2338	60 74 
2339	44 74 
2340	84 
2341	54 
2342	78 
2343	41 56 
2344	34 
2345	1 
2346	62 
2347	9 
2348	5 8 
2349	51 
2350	19 44 
2351	44 
2352	1 
2353	62 
2354	31 
2355	29 
2356	20 50 
2357	17 
2358	44 78 
2359	40 71 
2360	29 
2361	72 
2362	29 
2363	82 
2364	75 
2365	53 65 
2366	47 
2367	40 75 
2368	32 
2369	80 
2370	7 78 
2371	19 
2372	30 83 
2373	11 
2374	80 
2375	44 
2376	56 
2377	84 
2378	74 
2379	11 81 
2380	38 
2381	54 
2382	50 
2383	19 
2384	16 
2385	62 
2386	5 
2387	60 
2388	32 
2389	24 61 
2390	74 
2391	84 
2392	73 
2393	17 
2394	1 13 
2395	71 
2396	11 
2397	82 
2398	46 
2399	27 
2400	47 
2401	8 73 
2402	83 
2403	51 
2404	51 
2405	11 
2406	11 19 
2407	11 
2408	19 37 
2409	11 
2410	80 
2411	1 
2412	83 
2413	20 
2414	10 82 
2415	61 
2416	48 77 
2417	52 
2418	11 
2419	25 
2420	75 
2421	20 
2422	32 75 
2423	51 
2424	7 47 
2425	38 
2426	20 
2427	17 77 
2428	27 
2429	11 32 
2430	20 
2431	60 71 
2432	38 
2433	78 
2434	16 
2435	73 
2436	40 
2437	32 
2438	34 
2439	40 51 
2440	38 
2441	11 
2442	18 
2443	51 
2444	61 
2445	20 
2446	74 
2447	38 75 
2448	17 
2449	15 
2450	61 
2451	21 78 
2452	9 
2453	84 
2454	38 
2455	7 
2456	1 
2457	75 
2458	11 
2459	41 73 
2460	61 
2461	75 
2462	37 
2463	70 74 
2464	17 27 
2465	60 
2466	15 
2467	11 
2468	9 
2469	18 
2470	7 61 
2471	60 68 
2472	82 
2473	52 
2474	53 
2475	2 
2476	84 
2477	5 51 
2478	84 
2479	27 
2480	19 
2481	1 
2482	83 
2483	68 75 
2484	11 
2485	62 80 
2486	11 
2487	75 
2488	9 
2489	61 
2490	75 78 
2491	42 
2492	32 
2493	69 
2494	74 
2495	19 
2496	74 
2497	78 
2498	51 
2499	43 
2500	60 
2501	51 
2502	18 
2503	51 
2504	60 
2505	1 
2506	11 75 
2507	84 
2508	54 74 
2509	4 49 
2510	62 
2511	7 60 
2512	21 61 
2513	60 
2514	47 
2515	84 
2516	1 44 
2517	41 51 
2518	53 
2519	18 
2520	58 
2521	84 
2522	11 15 
2523	67 
2524	47 
2525	19 84 
2526	19 
2527	11 
2528	47 
2529	21 
2530	17 
2531	60 
2532	29 
2533	32 40 
2534	47 81 
2535	18 
2536	30 
2537	79 
2538	51 
2539	37 
2540	74 75 
2541	7 
2542	19 32 
2543	2 84 
2544	24 
2545	80 
2546	51 
2547	56 
2548	16 
2549	60 
2550	82 
2551	25 43 
2552	82 
2553	7 
2554	67 
2555	61 
2556	41 
2557	2 18 
2558	17 
2559	10 
2560	78 
2561	1 
2562	82 
2563	40 42 
2564	19 65 
2565	5 38 
2566	30 41 
2567	50 
2568	40 
2569	6 74 
2570	60 
2571	73 
2572	82 
2573	60 
2574	61 
2575	40 47 
2576	54 
2577	51 
2578	8 
2579	27 
2580	19 
2581	47 
2582	21 
2583	75 
2584	11 
2585	20 51 
2586	60 
2587	40 
2588	11 
2589	3 
2590	9 
2591	2 
2592	61 62 
2593	34 61 
2594	1 51 
2595	1 29 
2596	75 
2597	38 
2598	1 82 
2599	9 
2600	11 
2601	61 
2602	2 
2603	7 
2604	43 
2605	82 
2606	11 52 
2607	33 82 
2608	40 61 
2609	44 
2610	54 
2611	61 
2612	50 
2613	50 
2614	7 75 
2615	11 
2616	69 
2617	5 11 
2618	44 
2619	7 29 
2620	44 
2621	40 45 
2622	29 
2623	56 
2624	29 
2625	11 
2626	50 
2627	29 62 
2628	9 62 
2629	27 
2630	41 
2631	21 
2632	30 
2633	70 
2634	39 
2635	32 60 
2636	5 
2637	82 
2638	7 
2639	74 
2640	32 
2641	68 
2642	32 46 
2643	74 
2644	2 17 
2645	61 
2646	15 32 
2647	47 67 
2648	84 
2649	3 32 
2650	2 
2651	34 
2652	32 
2653	1 
2654	34 
2655	2 
2656	51 
2657	84 
2658	75 
2659	29 67 
2660	46 84 
2661	1 
2662	7 
2663	3 
2664	83 
2665	40 
2666	11 
2667	40 
2668	2 
2669	75 
2670	1 
2671	84 
2672	54 
2673	8 51 
2674	10 74 
2675	61 
2676	51 
2677	21 41 
2678	8 
2679	19 
2680	18 19 
2681	60 
2682	82 
2683	60 
2684	11 50 
2685	84 
2686	74 
2687	75 84 
2688	8 
2689	60 
2690	51 
2691	32 
2692	37 42 
2693	67 
2694	54 
2695	19 
2696	40 61 
2697	50 
2698	60 
2699	20 44 
2700	61 
2701	34 
2702	24 
2703	51 
2704	29 
2705	7 
2706	19 
2707	29 
2708	52 
2709	23 71 
2710	74 
2711	51 
2712	74 
2713	8 22 
2714	50 51 
2715	1 
2716	8 
2717	32 
2718	74 
2719	40 
2720	32 84 
2721	40 
2722	5 16 
2723	11 
2724	58 
2725	42 
2726	21 62 
2727	8 
2728	20 44 
2729	40 
2730	82 
2731	60 80 
2732	60 
2733	11 
2734	32 38 
2735	74 78 
2736	33 54 
2737	16 
2738	5 
2739	32 
2740	60 75 
2741	84 
2742	71 
2743	78 
2744	75 
2745	62 
2746	11 
2747	2 60 
2748	84 
2749	32 75 
2750	58 
2751	74 
2752	29 
2753	52 62 
2754	19 
2755	1 
2756	32 57 
2757	47 
2758	32 84 
2759	3 
2760	75 84 
2761	21 83 
2762	8 
2763	61 
2764	47 
2765	27 61 
2766	5 84 
2767	11 
2768	41 
2769	24 61 
2770	54 
2771	61 75 
2772	7 
2773	62 64 
2774	82 
2775	2 74 
2776	75 
2777	62 
2778	74 
2779	29 
2780	46 
2781	11 54 
2782	84 
2783	11 67 
2784	38 
2785	1 
2786	29 50 
2787	8 78 
2788	50 
2789	82 
2790	8 11 
2791	84 
2792	62 
2793	43 
2794	3 
2795	8 
2796	24 
2797	74 
2798	30 37 
2799	24 
2800	51 
2801	18 
2802	7 
2803	2 
2804	20 61 
2805	82 
2806	19 
2807	54 
2808	40 
2809	29 
2810	42 
2811	18 
2812	51 79 
2813	75 
2814	61 
2815	61 62 
2816	61 
2817	16 
2818	19 84 
2819	83 
2820	18 82 
2821	62 
2822	50 
2823	17 32 
2824	17 27 
2825	23 
2826	46 
2827	56 
2828	74 
2829	68 
2830	11 
2831	74 
2832	2 11 
2833	7 
2834	46 
2835	41 
2836	41 
2837	19 
2838	8 84 
2839	37 
2840	29 
2841	39 
2842	32 
2843	67 
2844	41 
2845	78 
2846	2 
2847	78 
2848	3 
2849	83 
2850	40 
2851	51 
2852	56 
2853	32 
2854	32 
2855	30 
2856	57 75 
2857	60 62 
2858	19 
2859	1 
2860	82 
2861	44 
2862	29 
2863	38 
2864	80 
2865	74 
2866	74 
2867	27 
2868	21 
2869	15 
2870	40 44 
2871	15 
2872	38 
2873	2 
2874	2 
2875	51 
2876	8 
2877	40 
2878	50 66 
2879	7 
2880	2 
2881	11 
2882	2 
2883	84 
2884	11 
2885	16 
2886	44 
2887	38 
2888	7 
2889	17 80 
2890	32 
2891	38 
2892	60 83 
2893	25 29 
2894	60 75 
2895	1 
2896	3 
2897	29 
2898	44 
2899	1 25 
2900	19 
2901	32 
2902	8 43 
2903	40 
2904	54 
2905	62 
2906	30 
2907	74 83 
2908	11 
2909	67 
2910	8 
2911	78 
2912	60 
2913	7 56 
2914	7 
2915	41 
2916	16 
2917	41 84 
2918	40 
2919	1 29 
2920	84 
2921	75 
2922	8 
2923	33 
2924	61 
2925	32 
2926	41 
2927	30 32 
2928	19 
2929	5 34 
2930	60 
2931	3 
2932	43 
2933	47 
2934	43 61 
2935	51 
2936	21 31 
2937	20 34 
2938	84 
2939	2 40 
2940	54 75 
2941	29 60 
2942	38 75 
2943	38 
2944	7 17 
2945	1 
2946	19 
2947	20 
2948	16 
2949	32 
2950	32 
2951	5 
2952	7 
2953	73 
2954	8 
2955	50 
2956	61 
2957	24 
2958	75 
2959	61 
2960	83 
2961	52 
2962	24 
2963	40 
2964	32 74 
2965	1 59 
2966	40 
2967	27 
2968	84 
2969	46 
2970	10 84 
2971	44 
2972	82 
2973	3 27 
2974	84 
2975	51 75 
2976	5 30 
2977	50 
2978	7 
2979	2 5 
2980	47 
2981	41 
2982	33 44 
2983	71 
2984	61 67 
2985	7 11 
2986	52 75 
2987	67 
2988	44 
2989	82 
2990	24 50 
2991	62 
2992	56 
2993	74 
2994	24 
2995	30 
2996	40 74 
2997	29 
2998	78 
2999	67 
3000	30 
3001	75 
3002	3 30 
3003	67 
3004	17 56 
3005	60 
3006	39 
3007	78 
3008	40 
3009	21 
3010	7 27 
3011	46 
3012	18 
3013	10 
3014	34 61 
3015	62 
3016	3 
3017	2 
3018	9 
3019	61 84 
3020	16 64 
3021	27 62 
3022	60 
3023	25 
3024	32 
3025	38 56 
3026	32 84 
3027	82 
3028	41 
3029	25 
3030	74 
3031	82 84 
3032	75 78 
3033	40 
3034	45 
3035	61 84 
3036	7 
3037	74 
3038	83 
3039	16 40 
3040	32 
3041	33 
3042	11 16 
3043	11 
3044	19 
3045	74 
3046	18 
3047	1 30 
3048	30 
3049	34 
3050	11 83 
3051	1 
3052	46 
3053	19 
3054	29 
3055	84 
3056	10 
3057	5 
3058	9 
3059	8 62 
3060	75 
3061	17 
3062	60 
3063	32 
3064	25 
3065	75 
3066	84 
3067	54 
3068	23 
3069	23 
3070	7 
3071	69 
3072	51 
3073	20 24 
3074	19 
3075	47 62 
3076	74 
3077	83 
3078	21 23 
3079	11 24 
3080	78 
3081	19 
3082	46 
3083	51 60 
3084	19 
3085	11 
3086	1 
3087	43 
3088	30 
3089	7 
3090	78 
3091	40 
3092	11 29 
3093	74 
3094	10 60 
3095	47 
3096	78 
3097	62 
3098	25 
3099	67 
3100	11 69 
3101	2 82 
3102	40 
3103	75 
3104	33 82 
3105	38 
3106	83 
3107	29 67 
3108	3 74 
3109	51 
3110	74 
3111	75 
3112	51 
3113	8 40 
3114	51 
3115	23 
3116	3 
3117	11 
3118	11 
3119	5 
3120	57 
3121	5 
3122	71 
3123	2 67 
3124	20 
3125	54 
3126	19 
3127	82 
3128	20 
3129	1 
3130	41 
3131	7 
3132	32 
3133	61 
3134	68 
3135	25 
3136	18 
3137	40 
3138	67 
3139	25 
3140	19 
3141	21 
3142	47 
3143	70 
3144	32 83 
3145	67 
3146	11 
3147	69 
3148	84 
3149	21 83 
3150	41 
3151	40 
3152	19 
3153	30 
3154	69 
3155	82 
3156	11 
3157	15 
3158	11 62 
3159	60 
3160	51 
3161	7 
3162	17 
3163	7 
3164	29 
3165	51 
3166	82 
3167	83 
3168	20 
3169	75 
3170	34 
3171	17 
3172	52 
3173	11 
3174	83 
3175	51 
3176	10 
3177	60 
3178	44 
3179	41 71 
3180	2 19 
3181	27 46 
3182	75 80 
3183	62 
3184	7 
3185	17 
3186	19 42 
3187	82 
3188	67 
3189	78 
3190	84 
3191	29 
3192	68 84 
3193	30 
3194	47 
3195	83 
3196	24 
3197	82 
3198	38 
3199	27 
3200	62 
3201	19 
3202	17 
3203	41 
3204	40 
3205	17 
3206	11 
3207	3 
3208	82 
3209	60 
3210	75 
3211	78 
3212	61 
3213	10 32 
3214	7 40 
3215	62 
3216	50 
3217	74 
3218	42 
3219	40 
3220	84 
3221	83 
3222	42 57 
3223	82 
3224	11 
3225	40 
3226	38 74 
3227	54 
3228	37 
3229	82 
3230	68 
3231	38 44 
3232	38 
3233	2 61 
3234	82 
3235	32 
3236	50 
3237	30 
3238	40 
3239	2 62 
3240	11 
3241	8 
3242	15 
3243	5 
3244	47 
3245	11 30 
3246	8 75 
3247	2 67 
3248	78 
3249	46 
3250	74 
3251	44 
3252	23 51 
3253	18 79 
3254	19 
3255	61 75 
3256	75 
3257	19 
3258	3 16 
3259	8 
3260	61 
3261	60 
3262	7 78 
3263	27 51 
3264	62 
3265	62 
3266	78 
3267	25 
3268	11 
3269	7 
3270	21 27 
3271	33 60 
3272	32 
3273	10 83 
3274	30 44 
3275	1 
3276	84 
3277	8 24 
3278	41 
3279	1 
3280	50 
3281	38 
3282	75 
3283	84 
3284	7 24 
3285	9 
3286	51 
3287	21 50 
3288	74 
3289	15 
3290	2 
3291	16 75 
3292	43 
3293	27 
3294	62 
3295	16 
3296	29 
3297	67 
3298	11 
3299	61 
3300	47 
3301	11 
3302	84 
3303	24 
3304	1 73 
3305	40 
3306	25 
3307	3 30 
3308	75 
3309	37 
3310	16 33 
3311	35 74 
3312	2 42 
3313	68 
3314	51 
3315	8 
3316	68 
3317	19 
3318	78 
3319	32 
3320	50 
3321	1 15 
3322	61 
3323	56 
3324	19 
3325	74 
3326	32 
3327	2 29 
3328	83 
3329	16 
3330	7 
3331	62 
3332	25 
3333	54 
3334	43 71 
3335	12 46 
3336	19 
3337	44 
3338	52 
3339	21 
3340	5 
3341	20 
3342	21 27 
3343	78 
3344	74 
3345	25 
3346	11 
3347	32 
3348	7 
3349	7 
3350	11 17 
3351	15 
3352	29 
3353	60 84 
3354	67 
3355	44 61 
3356	78 
3357	32 
3358	67 
3359	32 
3360	82 
3361	29 
3362	1 
3363	47 
3364	51 
3365	74 
3366	1 
3367	84 
3368	1 
3369	2 
3370	84 
3371	69 
3372	20 29 
3373	47 
3374	25 
3375	78 
3376	21 
3377	82 
3378	35 71 
3379	84 
3380	20 
3381	40 
3382	21 70 
3383	40 
3384	40 
3385	16 
3386	24 32 
3387	56 
3388	46 
3389	84 
3390	30 44 
3391	20 62 
3392	30 
3393	11 
3394	54 
3395	38 
3396	83 
3397	8 
3398	71 
3399	54 
3400	40 
3401	68 
3402	83 
3403	40 47 
3404	2 84 
3405	34 
3406	75 
3407	1 
3408	61 
3409	67 82 
3410	84 
3411	17 
3412	60 
3413	30 
3414	60 
3415	50 
3416	8 
3417	17 44 
3418	1 11 
3419	54 
3420	11 
3421	60 
3422	34 49 
3423	25 
3424	19 74 
3425	52 
3426	40 50 
3427	17 
3428	2 18 
3429	69 
3430	62 
3431	54 78 
3432	3 40 
3433	67 
3434	51 
3435	1 78 
3436	62 
3437	74 
3438	54 84 
3439	24 
3440	17 
3441	74 
3442	75 
3443	2 
3444	40 
3445	2 69 
3446	27 
3447	16 45 
3448	9 32 
3449	7 
3450	71 
3451	40 
3452	30 54 
3453	11 20 
3454	32 
3455	75 
3456	29 
3457	30 
3458	2 
3459	27 
3460	7 
3461	69 73 
3462	38 
3463	5 74 
3464	1 68 
3465	74 
3466	60 
3467	46 50 
3468	5 82 
3469	46 
3470	17 44 
3471	50 
3472	11 69 
3473	83 
3474	75 
3475	50 
3476	11 29 
3477	51 
3478	41 84 
3479	82 
3480	69 
3481	11 74 
3482	60 
3483	29 62 
3484	75 
3485	40 
3486	51 
3487	67 
3488	27 47 
3489	10 
3490	40 
3491	73 75 
3492	32 51 
3493	51 
3494	62 
3495	57 62 
3496	67 
3497	21 
3498	2 
3499	29 
3500	78 83 
3501	20 
3502	32 51 
3503	84 
3504	8 11 
3505	71 
3506	32 
3507	2 38 
3508	19 
3509	20 
3510	30 
3511	20 74 
3512	19 
3513	50 56 
3514	75 
3515	7 
3516	61 65 
3517	16 
3518	3 
3519	19 
3520	20 
3521	40 41 
3522	17 
3523	40 
3524	75 
3525	25 
3526	51 
3527	30 
3528	27 74 
3529	47 
3530	21 
3531	19 
3532	32 46 
3533	18 
3534	10 
3535	74 
3536	30 
3537	50 
3538	38 69 
3539	82 
3540	84 
3541	1 24 
3542	60 
3543	82 
3544	25 
3545	75 
3546	32 
3547	29 
3548	11 
3549	19 
3550	16 
3551	1 
3552	27 38 
3553	10 
3554	11 
3555	38 
3556	27 
3557	62 
3558	40 67 
3559	30 
3560	17 67 
3561	30 
3562	11 44 
3563	25 
3564	75 
3565	61 
3566	19 
3567	62 
3568	62 
3569	71 
3570	51 74 
3571	47 
3572	19 
3573	21 46 
3574	74 
3575	16 
3576	30 
3577	5 
3578	62 
3579	19 
3580	62 
3581	8 
3582	82 
3583	67 
3584	47 
3585	21 
3586	40 
3587	2 
3588	42 
3589	84 
3590	60 
3591	51 
3592	41 74 
3593	74 
3594	19 
3595	62 
3596	7 
3597	3 82 
3598	18 
3599	61 
3600	45 83 
3601	39 84 
3602	52 74 
3603	2 74 
3604	78 
3605	9 11 
3606	44 
3607	1 
3608	32 
3609	8 
3610	60 
3611	30 
3612	61 
3613	42 
3614	40 
3615	25 52 
3616	32 
3617	37 44 
3618	40 
3619	40 61 
3620	83 
3621	34 
3622	38 
3623	40 44 
3624	41 
3625	11 19 
3626	2 
3627	3 
3628	5 42 
3629	51 
3630	42 
3631	61 
3632	32 
3633	52 82 
3634	84 
3635	19 30 
3636	51 84 
3637	51 
3638	82 
3639	34 
3640	41 
3641	61 
3642	16 32 
3643	71 
3644	11 
3645	22 24 
3646	20 
3647	67 
3648	71 
3649	41 
3650	82 
3651	31 50 
3652	21 43 
3653	25 
3654	54 
3655	51 78 
3656	38 69 
3657	29 
3658	74 75 
3659	75 
3660	75 
3661	32 
3662	29 
3663	49 51 
3664	74 
3665	62 
3666	29 
3667	17 
3668	8 
3669	2 
3670	11 
3671	75 
3672	11 20 
3673	19 25 
3674	74 
3675	44 
3676	32 
3677	50 
3678	9 83 
3679	11 
3680	17 62 
3681	78 
3682	78 
3683	44 
3684	30 
3685	2 54 
3686	74 
3687	16 
3688	52 60 
3689	83 
3690	74 
3691	75 
3692	16 
3693	32 
3694	1 74 
3695	84 
3696	67 
3697	83 
3698	78 82 
3699	67 
3700	3 19 
3701	41 
3702	74 
3703	38 
3704	1 11 
3705	21 
3706	74 78 
3707	82 
3708	8 
3709	40 
3710	51 
3711	18 
3712	46 
3713	68 74 
3714	60 62 
3715	82 
3716	78 
3717	11 
3718	60 
3719	29 44 
3720	67 
3721	23 62 
3722	32 34 
3723	75 
3724	32 34 
3725	2 
3726	1 
3727	38 
3728	2 
3729	8 50 
3730	38 73 
3731	19 46 
3732	19 
3733	10 25 
3734	40 
3735	32 
3736	11 
3737	74 
3738	71 
3739	29 
3740	32 61 
3741	1 
3742	27 
3743	11 
3744	8 29 
3745	67 84 
3746	60 
3747	78 
3748	25 40 
3749	75 
3750	74 
3751	40 
3752	7 
3753	29 
3754	82 
3755	47 
3756	7 
3757	71 
3758	32 
3759	40 
3760	1 50 
3761	7 19 
3762	50 
3763	32 
3764	5 24 
3765	19 
3766	32 
3767	37 83 
3768	18 
3769	1 3 
3770	7 8 
3771	50 
3772	32 67 
3773	38 39 
3774	84 
3775	54 67 
3776	20 37 
3777	19 
3778	47 
3779	11 50 
3780	3 
3781	11 
3782	29 
3783	11 
3784	7 
3785	8 84 
3786	62 
3787	5 75 
3788	19 82 
3789	18 78 
3790	41 83 
3791	20 75 
3792	21 
3793	60 
3794	60 
3795	19 39 
3796	44 
3797	19 84 
3798	3 
3799	75 
3800	19 
3801	32 
3802	50 
3803	30 
3804	30 44 
3805	19 
3806	24 61 
3807	40 
3808	60 71 
3809	83 
3810	70 78 
3811	40 
3812	74 
3813	5 
3814	74 
3815	82 
3816	61 
3817	56 68 
3818	46 51 
3819	14 51 
3820	78 
3821	17 82 
3822	34 51 
3823	7 
3824	3 
3825	59 62 
3826	5 
3827	41 
3828	32 
3829	10 46 
3830	1 18 
3831	61 
3832	40 
3833	29 
3834	51 
3835	7 
3836	7 
3837	38 
3838	67 
3839	41 44 
3840	11 32 
3841	30 61 
3842	44 
3843	40 
3844	1 
3845	69 82 
3846	1 
3847	16 75 
3848	7 
3849	47 64 
3850	7 
3851	84 
3852	7 
3853	74 
3854	19 
3855	78 
3856	17 62 
3857	84 
3858	38 
3859	82 
3860	82 
3861	10 78 
3862	82 
3863	11 56 
3864	7 
3865	19 30 
3866	11 
3867	20 23 
3868	17 21 
3869	75 
3870	7 
3871	11 
3872	51 
3873	50 
3874	1 
3875	60 
3876	74 
3877	47 61 
3878	40 
3879	8 
3880	83 
3881	50 51 
3882	82 
3883	60 
3884	19 72 
3885	51 
3886	41 
3887	38 
3888	74 
3889	83 
3890	8 
3891	82 
3892	51 
3893	2 
3894	84 
3895	1 75 
3896	8 56 
3897	2 30 
3898	44 
3899	50 51 
3900	84 
3901	8 
3902	19 60 
3903	74 
3904	40 
3905	8 
3906	30 62 
3907	1 
3908	20 78 
3909	7 
3910	32 
3911	67 
3912	7 33 
3913	60 
3914	51 
3915	51 
3916	32 60 
3917	51 
3918	75 82 
3919	7 40 
3920	67 
3921	51 
3922	8 39 
3923	60 
3924	19 75 
3925	75 
3926	78 
3927	19 
3928	19 
3929	16 51 
3930	7 
3931	7 70 
3932	7 
3933	74 75 
3934	16 44 
3935	60 
3936	7 
3937	40 
3938	19 
3939	40 62 
3940	1 3 
3941	75 
3942	62 
3943	38 51 
3944	82 
3945	74 
3946	51 
3947	11 60 
3948	32 
3949	82 
3950	61 
3951	82 
3952	32 61 
3953	51 
3954	60 
3955	8 44 
3956	75 
3957	74 
3958	44 61 
3959	78 
3960	47 78 
3961	60 
3962	32 
3963	40 
3964	82 
3965	1 
3966	1 
3967	50 75 
3968	10 50 
3969	60 
3970	41 50 
3971	25 60 
3972	19 
3973	19 
3974	32 
3975	61 
3976	61 62 
3977	1 62 
3978	61 
3979	10 44 
3980	21 29 
3981	57 61 
3982	11 
3983	19 
3984	19 
3985	19 71 
3986	74 
3987	19 30 
3988	30 51 
3989	20 62 
3990	43 74 
3991	1 
3992	40 55 
3993	40 
3994	8 11 
3995	54 61 
3996	1 62 
3997	11 
3998	61 
3999	40 
4000	75 
